MODEL_RUN_ID,ROLL_UP_SHOP,REASON_GROUP,ANCHOR_FISCAL_YYYYMM,ANCHOR_MONTH_SEQ,HORIZON,TARGET_FISCAL_YYYYMM,TARGET_MONTH_SEQ,Y_TRUE,Y_PRED,Y_PRED_LO,Y_PRED_HI,CREATED_AT,DETAILS
3c4074b1-ba9d-47aa-ab45-1d16adb1bfef,715,Routine,202412,48,1,202501,49,238909.83,276372.25,,,-140717-08-16 22:07:36.167424,
3c4074b1-ba9d-47aa-ab45-1d16adb1bfef,715,Routine,202501,49,1,202502,50,279779.84,299285.42,,,-140717-08-16 22:07:36.167424,
3c4074b1-ba9d-47aa-ab45-1d16adb1bfef,715,Routine,202502,50,1,202503,51,390396.67,292247.05,,,-140717-08-16 22:07:36.167424,
3c4074b1-ba9d-47aa-ab45-1d16adb1bfef,715,Routine,202503,51,1,202504,52,344603.04,301763.53,,,-140717-08-16 22:07:36.167424,
3c4074b1-ba9d-47aa-ab45-1d16adb1bfef,715,Routine,202504,52,1,202505,53,271038.56,291856.85,,,-140717-08-16 22:07:36.167424,
3c4074b1-ba9d-47aa-ab45-1d16adb1bfef,715,Routine,202505,53,1,202506,54,339545.63,285043.23,,,-140717-08-16 22:07:36.167424,
3c4074b1-ba9d-47aa-ab45-1d16adb1bfef,715,Routine,202506,54,1,202507,55,411870.49,275251.3,,,-140717-08-16 22:07:36.167424,
3c4074b1-ba9d-47aa-ab45-1d16adb1bfef,715,Routine,202507,55,1,202508,56,286272.71,286903.99,,,-140717-08-16 22:07:36.167424,
3c4074b1-ba9d-47aa-ab45-1d16adb1bfef,715,Routine,202508,56,1,202509,57,442549.82,280940.49,,,-140717-08-16 22:07:36.167424,
3c4074b1-ba9d-47aa-ab45-1d16adb1bfef,715,Routine,202509,57,1,202510,58,390387.0,290190.74,,,-140717-08-16 22:07:36.167424,
3c4074b1-ba9d-47aa-ab45-1d16adb1bfef,715,Routine,202510,58,1,202511,59,383599.59,289363.31,,,-140717-08-16 22:07:36.167424,
3c4074b1-ba9d-47aa-ab45-1d16adb1bfef,715,Routine,202511,59,1,202512,60,359726.36,290166.35,,,-140717-08-16 22:07:36.167424,
